iterations,time,accuracy
1.0,0.0,0.052083333333333336
22.0,1.37522554397583,0.057291666666666664
43.0,1.6283206939697266,0.08854166666666667
64.0,1.894068956375122,0.06770833333333333
85.0,2.149399995803833,0.109375
106.0,2.4193179607391357,0.08333333333333333
127.0,2.6746864318847656,0.09375
148.0,2.92987322807312,0.09895833333333333
169.0,3.186619997024536,0.14583333333333334
190.0,3.446423292160034,0.10416666666666667
211.0,3.7014694213867188,0.15104166666666666
232.0,3.958601236343384,0.16145833333333334
253.0,4.2146406173706055,0.140625
274.0,4.484032869338989,0.13541666666666666
295.0,4.7392418384552,0.140625
316.0,4.992636442184448,0.17708333333333334
337.0,5.271268606185913,0.18229166666666666
358.0,5.5420143604278564,0.23958333333333334
379.0,5.79358434677124,0.2760416666666667
400.0,6.046084642410278,0.2552083333333333
421.0,6.302097320556641,0.234375
442.0,6.559568881988525,0.234375
463.0,6.818082571029663,0.2864583333333333
484.0,7.076056241989136,0.23958333333333334
505.0,7.322258234024048,0.2604166666666667
526.0,7.582642078399658,0.2795138888888889
547.0,7.848330020904541,0.265625
568.0,8.120505332946777,0.2760416666666667
589.0,8.379283666610718,0.28125
610.0,8.632456541061401,0.3125
631.0,8.890300273895264,0.3489583333333333
652.0,9.14694881439209,0.2552083333333333
673.0,9.395459175109863,0.3177083333333333
694.0,9.651294708251953,0.296875
715.0,9.914724111557007,0.3541666666666667
736.0,10.172183513641357,0.359375
757.0,10.435814142227173,0.328125
778.0,10.685340881347656,0.3541666666666667
799.0,10.944542407989502,0.34375
820.0,11.213428974151611,0.3958333333333333
841.0,11.467499256134033,0.4427083333333333
862.0,11.713010549545288,0.4427083333333333
883.0,11.9750235080719,0.4010416666666667
904.0,12.246930122375488,0.4895833333333333
925.0,12.50621747970581,0.390625
946.0,12.763278484344482,0.4739583333333333
967.0,13.022185325622559,0.4583333333333333
988.0,13.270082712173462,0.4947916666666667
1009.0,13.521463632583618,0.5416666666666666
1030.0,13.780945777893066,0.5364583333333334
1051.0,14.037893056869507,0.5260416666666666
1072.0,14.29333758354187,0.546875
1093.0,14.55064058303833,0.4791666666666667
1114.0,14.810770750045776,0.53125
1135.0,15.076996088027954,0.515625
1156.0,15.347199201583862,0.5989583333333334
1177.0,15.60971212387085,0.5885416666666666
1198.0,15.86036729812622,0.6145833333333334
1219.0,16.11631941795349,0.6666666666666666
1240.0,16.377962827682495,0.625
1261.0,16.625611066818237,0.6302083333333334
1282.0,16.89190673828125,0.5677083333333334
1303.0,17.149327993392944,0.609375
1324.0,17.40937328338623,0.5885416666666666
1345.0,17.677760124206543,0.6770833333333334
1366.0,17.924888610839844,0.6145833333333334
1387.0,18.183616876602173,0.609375
1408.0,18.437179803848267,0.640625
1429.0,18.70552349090576,0.65625
1450.0,18.961724519729614,0.6770833333333334
1471.0,19.218821048736572,0.5885416666666666
1492.0,19.479684591293335,0.6979166666666666
1513.0,19.753958463668823,0.7135416666666666
1534.0,19.9981210231781,0.7239583333333334
1555.0,20.263713359832764,0.671875
1576.0,20.51590585708618,0.765625
1597.0,20.778919458389282,0.7274305555555555
1618.0,21.04873037338257,0.7447916666666666
1639.0,21.304847717285156,0.796875
1660.0,21.57008457183838,0.796875
1681.0,21.83107566833496,0.765625
1702.0,22.094836473464966,0.765625
1723.0,22.34190535545349,0.7708333333333334
1744.0,22.592313051223755,0.75
1765.0,22.84689688682556,0.8020833333333334
1786.0,23.103243350982666,0.765625
1807.0,23.348623037338257,0.8125
1828.0,23.59677028656006,0.7864583333333334
1849.0,23.86172318458557,0.796875
1870.0,24.118133783340454,0.8125
1891.0,24.3839750289917,0.8177083333333334
1912.0,24.638803243637085,0.828125
1933.0,24.899059057235718,0.7864583333333334
1954.0,25.155819177627563,0.8072916666666666
1975.0,25.409762620925903,0.828125
1996.0,25.659148693084717,0.8020833333333334
2017.0,25.912960529327393,0.84375
2038.0,26.17287278175354,0.8645833333333334
2059.0,26.436079263687134,0.8020833333333334
2080.0,26.69449472427368,0.84375
2101.0,26.94556474685669,0.8541666666666666
2122.0,27.223958492279053,0.828125
2143.0,27.472973585128784,0.8454861111111112
2164.0,27.736539840698242,0.8229166666666666
2185.0,28.007478952407837,0.84375
2206.0,28.27193307876587,0.921875
2227.0,28.5248601436615,0.8541666666666666
2248.0,28.774131298065186,0.8125
2269.0,29.032333374023438,0.8125
2290.0,29.28796410560608,0.8958333333333334
2311.0,29.550310134887695,0.8697916666666666
2332.0,29.810609340667725,0.8541666666666666
2353.0,30.07615065574646,0.8333333333333334
2374.0,30.343963623046875,0.8385416666666666
2395.0,30.6010639667511,0.8177083333333334
2416.0,30.854966163635254,0.8229166666666666
2437.0,31.113152027130127,0.8333333333333334
2458.0,31.361185312271118,0.8802083333333334
2479.0,31.625711679458618,0.875
2500.0,31.878811836242676,0.8489583333333334
2521.0,32.131848096847534,0.875
2542.0,32.38172769546509,0.9010416666666666
2563.0,32.6402108669281,0.890625
2584.0,32.905256509780884,0.8385416666666666
2605.0,33.16261148452759,0.828125
2626.0,33.42504167556763,0.8541666666666666
2647.0,33.68379020690918,0.9114583333333334
2668.0,33.939645290374756,0.890625
2689.0,34.202569246292114,0.8229166666666666
2710.0,34.454710245132446,0.84375
2731.0,34.711024045944214,0.875
2752.0,34.967041015625,0.8697916666666666
2773.0,35.23472762107849,0.8541666666666666
2794.0,35.49916219711304,0.8541666666666666
2815.0,35.752665281295776,0.828125
2836.0,36.00898814201355,0.90625
2857.0,36.26258206367493,0.8854166666666666
2878.0,36.527891397476196,0.8541666666666666
2899.0,36.77801585197449,0.8697916666666666
2920.0,37.03471541404724,0.875
2941.0,37.279672384262085,0.8854166666666666
2962.0,37.53432273864746,0.8802083333333334
2983.0,37.791749238967896,0.9114583333333334
3004.0,38.051700592041016,0.90625
