iterations,time,accuracy
1.0,0.0,0.09895833333333333
22.0,1.2396390438079834,0.08854166666666667
43.0,1.4000861644744873,0.08854166666666667
64.0,1.5623183250427246,0.125
85.0,1.7214710712432861,0.09895833333333333
106.0,1.8788399696350098,0.109375
127.0,2.0363688468933105,0.06770833333333333
148.0,2.193880319595337,0.11979166666666667
169.0,2.3538007736206055,0.14583333333333334
190.0,2.5120019912719727,0.09375
211.0,2.6694388389587402,0.109375
232.0,2.82741379737854,0.09375
253.0,2.9874210357666016,0.109375
274.0,3.1455461978912354,0.109375
295.0,3.3032515048980713,0.10416666666666667
316.0,3.4641802310943604,0.11979166666666667
337.0,3.622192144393921,0.11458333333333333
358.0,3.779764413833618,0.17708333333333334
379.0,3.937854766845703,0.13020833333333334
400.0,4.095199346542358,0.15104166666666666
421.0,4.253101348876953,0.08854166666666667
442.0,4.41085410118103,0.15104166666666666
463.0,4.568419456481934,0.15625
484.0,4.726106882095337,0.19270833333333334
505.0,4.883780002593994,0.109375
526.0,5.041116237640381,0.11458333333333333
547.0,5.198916435241699,0.140625
568.0,5.356613874435425,0.16666666666666666
589.0,5.515332221984863,0.15104166666666666
610.0,5.672783851623535,0.15625
631.0,5.830172061920166,0.19791666666666666
652.0,5.995215654373169,0.13541666666666666
673.0,6.16093111038208,0.140625
694.0,6.317736387252808,0.16666666666666666
715.0,6.476412534713745,0.125
736.0,6.633167028427124,0.203125
757.0,6.790116310119629,0.21875
778.0,6.946893692016602,0.234375
799.0,7.104371547698975,0.15104166666666666
820.0,7.260976076126099,0.19791666666666666
841.0,7.417906999588013,0.16145833333333334
862.0,7.575131177902222,0.15104166666666666
883.0,7.732802152633667,0.16666666666666666
904.0,7.889868974685669,0.21354166666666666
925.0,8.050636529922485,0.19791666666666666
946.0,8.20751142501831,0.1875
967.0,8.36671757698059,0.2552083333333333
988.0,8.527796745300293,0.234375
1009.0,8.684853553771973,0.3020833333333333
1030.0,8.842216968536377,0.2604166666666667
1051.0,8.99939227104187,0.2552083333333333
1072.0,9.157029390335083,0.3385416666666667
1093.0,9.314701557159424,0.265625
1114.0,9.472659826278687,0.3385416666666667
1135.0,9.629696607589722,0.4270833333333333
1156.0,9.786778688430786,0.34375
1177.0,9.944305658340454,0.3697916666666667
1198.0,10.1014986038208,0.4427083333333333
1219.0,10.258384943008423,0.4114583333333333
1240.0,10.415292739868164,0.359375
1261.0,10.572091341018677,0.4166666666666667
1282.0,10.728540658950806,0.3854166666666667
1303.0,10.88608193397522,0.4479166666666667
1324.0,11.042717456817627,0.484375
1345.0,11.200235843658447,0.5364583333333334
1366.0,11.37236762046814,0.5
1387.0,11.529683828353882,0.5
1408.0,11.693639993667603,0.609375
1429.0,11.852468490600586,0.515625
1450.0,12.009329319000244,0.578125
1471.0,12.167065620422363,0.5885416666666666
1492.0,12.324021100997925,0.5729166666666666
1513.0,12.482887983322144,0.5833333333333334
1534.0,12.639704704284668,0.5572916666666666
1555.0,12.796846628189087,0.6510416666666666
1576.0,12.954599380493164,0.6145833333333334
1597.0,13.114211320877075,0.6666666666666666
1618.0,13.271390199661255,0.640625
1639.0,13.42878794670105,0.6979166666666666
1660.0,13.585625410079956,0.640625
1681.0,13.743046283721924,0.6302083333333334
1702.0,13.900071859359741,0.6822916666666666
1723.0,14.057139158248901,0.6822916666666666
1744.0,14.214197635650635,0.71875
1765.0,14.372017621994019,0.6770833333333334
1786.0,14.531575679779053,0.7395833333333334
1807.0,14.689500331878662,0.7291666666666666
1828.0,14.847877740859985,0.765625
1849.0,15.005253791809082,0.765625
1870.0,15.165438652038574,0.75
1891.0,15.32359528541565,0.7760416666666666
1912.0,15.480603694915771,0.7604166666666666
1933.0,15.63794207572937,0.828125
1954.0,15.795006513595581,0.796875
1975.0,15.953291893005371,0.8125
1996.0,16.110239028930664,0.8072916666666666
2017.0,16.268089294433594,0.7708333333333334
2038.0,16.43379831314087,0.8229166666666666
2059.0,16.591157913208008,0.7864583333333334
2080.0,16.748427629470825,0.796875
2101.0,16.906779050827026,0.7916666666666666
2122.0,17.063783884048462,0.8489583333333334
2143.0,17.22166919708252,0.796875
2164.0,17.378762006759644,0.8385416666666666
2185.0,17.537334442138672,0.8645833333333334
2206.0,17.69535541534424,0.796875
2227.0,17.852698802947998,0.828125
2248.0,18.013075590133667,0.8541666666666666
2269.0,18.171205520629883,0.7760416666666666
2290.0,18.327325105667114,0.8125
2311.0,18.48668909072876,0.8020833333333334
2332.0,18.643940687179565,0.7708333333333334
2353.0,18.801289319992065,0.8229166666666666
2374.0,18.959956645965576,0.8489583333333334
2395.0,19.117398977279663,0.8385416666666666
2416.0,19.274526357650757,0.7916666666666666
2437.0,19.43201231956482,0.8020833333333334
2458.0,19.58929753303528,0.8802083333333334
2479.0,19.746920585632324,0.859375
2500.0,19.90442728996277,0.8333333333333334
2521.0,20.062057733535767,0.859375
2542.0,20.22032856941223,0.8333333333333334
2563.0,20.37938666343689,0.8697916666666666
2584.0,20.538026809692383,0.828125
2605.0,20.69535756111145,0.8541666666666666
2626.0,20.853925704956055,0.84375
2647.0,21.01439929008484,0.84375
2668.0,21.170180797576904,0.78125
2689.0,21.32628893852234,0.8802083333333334
2710.0,21.48263716697693,0.7760416666666666
2731.0,21.64601731300354,0.8958333333333334
2752.0,21.811208963394165,0.8489583333333334
2773.0,21.968253135681152,0.875
2794.0,22.12492036819458,0.9114583333333334
2815.0,22.282500982284546,0.8958333333333334
2836.0,22.44187355041504,0.890625
2857.0,22.599424123764038,0.8697916666666666
2878.0,22.756391525268555,0.8802083333333334
2899.0,22.9124653339386,0.8697916666666666
2920.0,23.07299828529358,0.8489583333333334
2941.0,23.229285717010498,0.8177083333333334
2962.0,23.385913610458374,0.8489583333333334
2983.0,23.546879529953003,0.8645833333333334
3004.0,23.703402519226074,0.859375
3025.0,23.860493183135986,0.875
3046.0,24.01734161376953,0.875
3067.0,24.1819806098938,0.8854166666666666
3088.0,24.338974475860596,0.9010416666666666
3109.0,24.49839496612549,0.828125
3130.0,24.655316829681396,0.8958333333333334
3151.0,24.812009811401367,0.875
3172.0,24.96841549873352,0.8802083333333334
3193.0,25.12493133544922,0.8854166666666666
