iterations,time,accuracy
0,0.0,0.109375
21,1.2477049827575684,0.11979166666666667
42,1.4931490421295166,0.17708333333333334
63,1.7176392078399658,0.25
84,1.969391107559204,0.3020833333333333
105,2.196845531463623,0.34375
126,2.434512138366699,0.328125
147,2.6633102893829346,0.4270833333333333
168,2.8917667865753174,0.3697916666666667
189,3.1016571521759033,0.375
210,3.3001015186309814,0.46875
231,3.5170187950134277,0.4114583333333333
252,3.746753454208374,0.4427083333333333
273,3.9575746059417725,0.6197916666666666
294,4.187222480773926,0.5833333333333334
315,4.410163402557373,0.546875
336,4.634376764297485,0.6927083333333334
357,4.836292743682861,0.7239583333333334
378,5.0304625034332275,0.7239583333333334
399,5.244452476501465,0.734375
420,5.4752421379089355,0.7604166666666666
441,5.6793532371521,0.7916666666666666
462,5.881130695343018,0.7552083333333334
483,6.100883722305298,0.7864583333333334
504,6.322340726852417,0.7604166666666666
525,6.543896198272705,0.8072916666666666
546,6.749920129776001,0.78125
567,6.950827121734619,0.7916666666666666
588,7.177510499954224,0.8385416666666666
609,7.4200825691223145,0.8020833333333334
630,7.656649827957153,0.859375
651,7.891026735305786,0.796875
672,8.095348596572876,0.7916666666666666
693,8.305665493011475,0.875
714,8.52330231666565,0.8333333333333334
735,8.75226616859436,0.8385416666666666
756,8.960079669952393,0.859375
777,9.19171667098999,0.8489583333333334
798,9.431877374649048,0.8645833333333334
819,9.664912939071655,0.8020833333333334
840,9.957279443740845,0.8645833333333334
861,10.208779335021973,0.8541666666666666
882,10.455257892608643,0.859375
903,10.667832851409912,0.8697916666666666
924,10.904894590377808,0.875
945,11.177956819534302,0.8854166666666666
966,11.41170620918274,0.9166666666666666
987,11.625598907470703,0.8854166666666666
1008,11.851133584976196,0.859375
1029,12.067531108856201,0.8125
1050,12.279521942138672,0.8645833333333334
1071,12.497166872024536,0.9270833333333334
1092,12.711393117904663,0.8697916666666666
1113,12.913188219070435,0.8385416666666666
1134,13.111690282821655,0.8697916666666666
1155,13.316941022872925,0.890625
1176,13.520053148269653,0.9166666666666666
1197,13.735589027404785,0.8802083333333334
1218,13.964356422424316,0.9270833333333334
1239,14.19348692893982,0.9166666666666666
1260,14.405877113342285,0.8541666666666666
1281,14.622895002365112,0.875
1302,14.821928024291992,0.921875
1323,15.037644863128662,0.90625
1344,15.251440525054932,0.875
1365,15.479883193969727,0.890625
1386,15.691420555114746,0.90625
1407,15.900204420089722,0.8697916666666666
1428,16.134981393814087,0.9114583333333334
1449,16.36061930656433,0.8958333333333334
1470,16.57692790031433,0.8645833333333334
1491,16.802610397338867,0.9270833333333334
1512,17.01491618156433,0.8958333333333334
1533,17.2567720413208,0.8958333333333334
1554,17.466601848602295,0.921875
1575,17.690823554992676,0.9114583333333334
1596,17.927257537841797,0.9010416666666666
1617,18.184361934661865,0.9375
1638,18.408605337142944,0.921875
1659,18.661832094192505,0.9427083333333334
1680,18.877719163894653,0.9270833333333334
1701,19.12007713317871,0.9270833333333334
1722,19.352318286895752,0.9322916666666666
1743,19.562017679214478,0.9375
1764,19.772637128829956,0.90625
1785,19.992141246795654,0.9375
1806,20.208383798599243,0.90625
1827,20.426976442337036,0.9270833333333334
1848,20.635753631591797,0.9010416666666666
1869,20.84951138496399,0.9114583333333334
1890,21.079522848129272,0.90625
1911,21.317394256591797,0.9479166666666666
1932,21.530986785888672,0.921875
1953,21.74198842048645,0.9114583333333334
1974,21.967650413513184,0.90625
1995,22.17883801460266,0.921875
2016,22.40090274810791,0.9322916666666666
2037,22.62343120574951,0.9322916666666666
2058,22.842195510864258,0.9114583333333334
2079,23.066551208496094,0.8958333333333334
2100,23.3141827583313,0.9375
2121,23.559894561767578,0.9322916666666666
2142,23.778131008148193,0.9375
2163,23.99089503288269,0.9114583333333334
2184,24.217541933059692,0.9322916666666666
2205,24.434784650802612,0.921875
2226,24.63469934463501,0.890625
2247,24.84343981742859,0.9166666666666666
2268,25.09213948249817,0.9010416666666666
2289,25.32059907913208,0.9479166666666666
2310,25.55159640312195,0.953125
2331,25.776860237121582,0.9010416666666666
2352,26.01625919342041,0.953125
2373,26.234020948410034,0.9635416666666666
2394,26.442293405532837,0.9166666666666666
2415,26.668928861618042,0.9322916666666666
2436,26.897952556610107,0.9270833333333334
2457,27.11938977241516,0.9427083333333334
2478,27.328190803527832,0.9322916666666666
2499,27.53903317451477,0.9739583333333334
2520,27.76163387298584,0.9739583333333334
2541,27.998084545135498,0.9375
2562,28.233503341674805,0.9583333333333334
2583,28.469979286193848,0.9479166666666666
2604,28.694138526916504,0.9270833333333334
2625,28.901002883911133,0.9583333333333334
2646,29.12744903564453,0.9479166666666666
2667,29.375386238098145,0.9479166666666666
2688,29.58997654914856,0.9635416666666666
2709,29.80620288848877,0.96875
2730,30.021408081054688,0.9427083333333334
2751,30.244345664978027,0.9427083333333334
2772,30.488645315170288,0.953125
2793,30.695326566696167,0.9270833333333334
2814,30.907915592193604,0.9427083333333334
2835,31.117942094802856,0.90625
2856,31.335320949554443,0.9479166666666666
2877,31.545686721801758,0.9322916666666666
2898,31.77381467819214,0.9427083333333334
2919,32.0108585357666,0.9635416666666666
2940,32.2287118434906,0.9479166666666666
2961,32.46288275718689,0.953125
2982,32.69219517707825,0.9375
3003,32.90788388252258,0.9427083333333334
3024,33.13936471939087,0.9635416666666666
3045,33.36253786087036,0.9583333333333334
3066,33.59371376037598,0.9583333333333334
3087,33.82352089881897,0.9427083333333334
3108,34.04863119125366,0.9427083333333334
3129,34.25546932220459,0.9322916666666666
3150,34.45080351829529,0.9375
3171,34.648773431777954,0.9427083333333334
3192,34.84788417816162,0.9375
3213,35.0404794216156,0.9166666666666666
3234,35.23425531387329,0.96875
3255,35.4271240234375,0.9635416666666666
3276,35.62511587142944,0.9322916666666666
3297,35.837817907333374,0.9427083333333334
3318,36.082497119903564,0.9583333333333334
3339,36.333901166915894,0.9427083333333334
3360,36.56428003311157,0.9479166666666666
3381,36.80434966087341,0.984375
3402,37.03723478317261,0.9427083333333334
3423,37.261282205581665,0.9583333333333334
3444,37.51340460777283,0.96875
3465,37.73484969139099,0.9635416666666666
3486,37.94994401931763,0.9427083333333334
3507,38.175952672958374,0.9427083333333334
3528,38.40089154243469,0.953125
3549,38.61616277694702,0.9322916666666666
3570,38.82645845413208,0.9635416666666666
3591,39.04227566719055,0.9791666666666666
3612,39.267690896987915,0.984375
3633,39.48090982437134,0.96875
3654,39.697088956832886,0.9739583333333334
3675,39.94177865982056,0.9166666666666666
3696,40.155296087265015,0.9375
3717,40.35519552230835,0.96875
3738,40.559531450271606,0.9739583333333334
3759,40.76099729537964,0.9583333333333334
3780,40.98102283477783,0.953125
3801,41.22714185714722,0.96875
3822,41.45527505874634,0.921875
3843,41.66971158981323,0.9322916666666666
3864,41.87123394012451,0.9479166666666666
3885,42.075005531311035,0.9583333333333334
3906,42.265254974365234,0.9739583333333334
3927,42.457770586013794,0.953125
3948,42.64900493621826,0.96875
3969,42.837541818618774,0.953125
3990,43.031551361083984,0.9583333333333334
4011,43.22506332397461,0.9739583333333334
4032,43.42129373550415,0.9791666666666666
4053,43.640873432159424,0.9479166666666666
4074,43.85301327705383,0.9270833333333334
4095,44.06162714958191,0.9322916666666666
4116,44.28547763824463,0.9583333333333334
4137,44.48618698120117,0.953125
4158,44.72378730773926,0.9583333333333334
4179,44.97371554374695,0.96875
4200,45.20862102508545,0.9635416666666666
4221,45.44005751609802,0.9635416666666666
4242,45.67254137992859,0.953125
4263,45.886798620224,0.953125
4284,46.097625970840454,0.921875
4305,46.329967975616455,0.9739583333333334
4326,46.55250144004822,0.9635416666666666
4347,46.79203391075134,0.9479166666666666
4368,47.002713441848755,0.96875
4389,47.2230920791626,0.9947916666666666
4410,47.430922508239746,0.9895833333333334
4431,47.63908076286316,0.96875
4452,47.84046483039856,0.953125
4473,48.03601884841919,0.9895833333333334
4494,48.262988567352295,0.9635416666666666
4515,48.491644859313965,0.9635416666666666
4536,48.70382857322693,0.9791666666666666
4557,48.941497802734375,0.9739583333333334
4578,49.20602202415466,0.9739583333333334
4599,49.42805624008179,0.9947916666666666
4620,49.6466281414032,0.9635416666666666
4641,49.874812841415405,0.9583333333333334
4662,50.10210680961609,0.9427083333333334
4683,50.31824588775635,0.9583333333333334
4704,50.54699897766113,0.953125
4725,50.78881335258484,0.984375
4746,51.00657033920288,0.9739583333333334
4767,51.23212504386902,0.953125
4788,51.441999435424805,0.9322916666666666
4809,51.64551401138306,0.96875
4830,51.85622787475586,0.953125
4851,52.07028532028198,0.9791666666666666
4872,52.30169200897217,0.9739583333333334
4893,52.52378606796265,0.953125
4914,52.727949142456055,0.9635416666666666
4935,52.94314455986023,0.9583333333333334
4956,53.158127546310425,0.9739583333333334
4977,53.37028670310974,0.9791666666666666
4998,53.58335733413696,0.9583333333333334
5019,53.811973333358765,0.9635416666666666
5040,54.03556418418884,0.9635416666666666
5061,54.25951266288757,0.9739583333333334
5082,54.494500160217285,0.953125
5103,54.72464323043823,0.9791666666666666
5124,54.9614040851593,0.9739583333333334
5145,55.20616436004639,0.9583333333333334
5166,55.435579776763916,0.9791666666666666
5187,55.631632566452026,0.9583333333333334
5208,55.854830741882324,0.9635416666666666
5229,56.072641372680664,0.9479166666666666
5250,56.28256678581238,0.9739583333333334
5271,56.50402903556824,0.9791666666666666
5292,56.73024606704712,0.9583333333333334
5313,56.960286378860474,0.984375
5334,57.17322087287903,0.984375
5355,57.40860152244568,0.9739583333333334
5376,57.64104962348938,0.9791666666666666
5397,57.87697243690491,0.96875
5418,58.100351333618164,0.96875
5439,58.32773208618164,0.9791666666666666
5460,58.55206274986267,0.9791666666666666
5481,58.79444766044617,0.9895833333333334
5502,59.01179885864258,0.984375
5523,59.249024629592896,0.9791666666666666
5544,59.485047578811646,0.9895833333333334
5565,59.707290172576904,0.9583333333333334
5586,59.926549196243286,0.984375
5607,60.17794156074524,0.9583333333333334
5628,60.39446568489075,0.9635416666666666
5649,60.632221698760986,0.9479166666666666
5670,60.85067081451416,0.96875
5691,61.076868772506714,0.96875
5712,61.30556273460388,0.9583333333333334
5733,61.53227138519287,0.9739583333333334
5754,61.76062607765198,0.96875
5775,61.99123811721802,0.9635416666666666
5796,62.23264527320862,0.96875
5817,62.50282335281372,0.984375
5838,62.7155385017395,0.96875
5859,62.934409379959106,0.9583333333333334
5880,63.158936738967896,0.96875
5901,63.38973569869995,0.9583333333333334
5922,63.62105751037598,0.9791666666666666
5943,63.8359694480896,0.9635416666666666
5964,64.06039333343506,0.9583333333333334
5985,64.28299760818481,0.96875
6006,64.53365230560303,0.96875
6027,64.74505710601807,0.953125
6048,64.98414635658264,0.9791666666666666
6069,65.22938561439514,0.9791666666666666
6090,65.46092748641968,0.9583333333333334
6111,65.68235611915588,0.9635416666666666
6132,65.9109537601471,0.9895833333333334
6153,66.13565492630005,0.953125
6174,66.36758804321289,0.9739583333333334
6195,66.60340213775635,1.0
6216,66.82378554344177,0.9895833333333334
6237,67.03522801399231,0.9635416666666666
6258,67.23499011993408,0.9895833333333334
6279,67.46619701385498,0.9739583333333334
6300,67.69671583175659,0.953125
6321,67.92917275428772,0.96875
6342,68.1390380859375,0.9791666666666666
6363,68.35953116416931,0.9427083333333334
6384,68.56844544410706,0.9791666666666666
6405,68.78735899925232,0.9947916666666666
6426,68.998464345932,0.9895833333333334
6447,69.2194414138794,0.9739583333333334
6468,69.45912337303162,0.96875
6489,69.65523934364319,0.9583333333333334
6510,69.86281657218933,0.96875
6531,70.0781512260437,0.9895833333333334
6552,70.31063938140869,0.9947916666666666
6573,70.53118109703064,0.9635416666666666
6594,70.7646234035492,0.9739583333333334
6615,70.98734068870544,0.96875
6636,71.21663284301758,0.9479166666666666
6657,71.45324611663818,0.9583333333333334
6678,71.66452693939209,0.9739583333333334
6699,71.87356472015381,0.9739583333333334
6720,72.08857011795044,0.9739583333333334
6741,72.347172498703,0.9583333333333334
6762,72.57063126564026,0.984375
6783,72.80541062355042,0.96875
6804,73.02856206893921,0.984375
6825,73.2489275932312,0.984375
6846,73.46718192100525,0.984375
6867,73.6960380077362,0.9635416666666666
6888,73.9038565158844,0.9479166666666666
6909,74.13720941543579,0.953125
6930,74.39928317070007,0.9791666666666666
6951,74.61852884292603,0.9635416666666666
6972,74.86242747306824,0.96875
6993,75.08134841918945,0.984375
7014,75.3209183216095,0.9635416666666666
7035,75.53007674217224,0.96875
7056,75.74277186393738,0.96875
7077,75.95078992843628,0.9739583333333334
7098,76.15792512893677,0.9427083333333334
7119,76.36294913291931,0.96875
7140,76.5821692943573,0.9895833333333334
7161,76.80040836334229,0.96875
7182,77.03340077400208,0.96875
7203,77.30241060256958,0.9895833333333334
7224,77.53079009056091,0.9895833333333334
7245,77.75251841545105,0.9791666666666666
7266,77.98376679420471,0.9739583333333334
7287,78.22677540779114,0.9947916666666666
7308,78.4346570968628,0.96875
7329,78.63823580741882,0.9895833333333334
7350,78.84832811355591,0.984375
7371,79.09260845184326,0.984375
7392,79.31001400947571,0.9791666666666666
7413,79.5156922340393,0.9947916666666666
7434,79.73281717300415,0.9791666666666666
7455,79.94890189170837,0.9635416666666666
7476,80.15193819999695,0.96875
7497,80.40209770202637,0.96875
7518,80.63343167304993,0.9791666666666666
7539,80.86459875106812,0.9947916666666666
7560,81.10519528388977,0.9791666666666666
7581,81.33935904502869,0.9583333333333334
7602,81.56283736228943,0.9583333333333334
7623,81.78083896636963,0.96875
7644,82.03278636932373,0.9791666666666666
7665,82.24669027328491,0.9895833333333334
7686,82.46495938301086,0.984375
7707,82.69571542739868,0.9739583333333334
7728,82.94344019889832,0.96875
7749,83.17343759536743,0.984375
7770,83.39866232872009,0.9739583333333334
7791,83.60605192184448,0.9947916666666666
7812,83.82330179214478,0.9739583333333334
7833,84.03634572029114,0.9739583333333334
7854,84.24403929710388,0.9635416666666666
7875,84.46922588348389,0.9739583333333334
7896,84.69799041748047,0.953125
7917,84.93352818489075,0.984375
7938,85.16051650047302,0.9791666666666666
7959,85.36554455757141,0.96875
7980,85.57537794113159,0.984375
8001,85.78512144088745,0.9739583333333334
8022,86.0325984954834,0.9895833333333334
8043,86.27461409568787,0.953125
8064,86.49760913848877,0.9895833333333334
8085,86.70435094833374,0.984375
8106,86.90643382072449,0.9791666666666666
8127,87.10957932472229,0.9791666666666666
8148,87.33398008346558,0.9791666666666666
8169,87.54100894927979,0.9739583333333334
8190,87.76878213882446,0.9791666666666666
8211,87.97243547439575,0.9635416666666666
8232,88.19897842407227,0.9791666666666666
8253,88.42491364479065,0.9791666666666666
8274,88.64751148223877,0.984375
8295,88.87035608291626,0.9947916666666666
8316,89.10062432289124,0.9947916666666666
8337,89.33345866203308,0.9895833333333334
8358,89.57356333732605,0.9895833333333334
8379,89.82243847846985,0.9791666666666666
8400,90.08956837654114,0.9895833333333334
8421,90.32986330986023,0.9791666666666666
8442,90.58514285087585,0.9635416666666666
8463,90.83730101585388,0.953125
8484,91.07385349273682,0.984375
8505,91.29120635986328,0.9635416666666666
8526,91.50832986831665,0.9739583333333334
8547,91.7321834564209,0.9739583333333334
8568,91.94903922080994,0.96875
8589,92.18368005752563,0.9635416666666666
8610,92.41674375534058,0.96875
8631,92.62760949134827,0.9895833333333334
8652,92.84591722488403,0.984375
8673,93.0466148853302,0.9739583333333334
8694,93.26695585250854,0.9791666666666666
8715,93.47149014472961,0.9583333333333334
8736,93.68127202987671,0.9895833333333334
8757,93.89495873451233,0.9635416666666666
8778,94.10789179801941,0.9635416666666666
8799,94.33116793632507,0.96875
8820,94.55868077278137,0.9739583333333334
8841,94.78700423240662,0.9479166666666666
8862,95.04859018325806,0.9895833333333334
8883,95.29720783233643,0.9895833333333334
8904,95.562424659729,0.9791666666666666
8925,95.78742814064026,0.9739583333333334
8946,96.01859283447266,1.0
8967,96.24007034301758,0.9583333333333334
8988,96.4410490989685,0.9791666666666666
9009,96.67425298690796,1.0
9030,96.8969337940216,0.9895833333333334
9051,97.11512875556946,0.96875
9072,97.32137131690979,0.9947916666666666
9093,97.52408957481384,0.984375
9114,97.76542806625366,0.96875
9135,97.98200249671936,0.9739583333333334
9156,98.19322228431702,0.984375
9177,98.40358710289001,0.9479166666666666
9198,98.63894391059875,0.984375
9219,98.84690690040588,0.9895833333333334
9240,99.09150671958923,1.0
9261,99.34198665618896,0.9739583333333334
9282,99.583811044693,0.9791666666666666
9303,99.81183242797852,0.9635416666666666
9324,100.07303380966187,0.9791666666666666
9345,100.28822064399719,0.9895833333333334
9366,100.51057291030884,1.0
